0.3  1.0  0.7 
0.8 -1.0  0.1


-7.1762150317289475e-01 4.2066701846628685e-01 0.0000000000000000e+00
7.1762150317289475e-01 -4.2066701846628685e-01 0.0000000000000000e+00
6.4578039682937649e-01 2.5013418350461913e-01 0.0000000000000000e+00
-6.4578039682937649e-01 -2.5013418350461913e-01 0.0000000000000000e+00
-6.6711912997535383e-01 -2.5150193005774701e-01 0.0000000000000000e+00
6.6711912997535383e-01 2.5150193005774701e-01 0.0000000000000000e+00
-1.7295395327753527e-01 3.0338266863190833e-01 0.0000000000000000e+00
1.7295395327753527e-01 -3.0338266863190833e-01 0.0000000000000000e+00
-4.8941861929809294e-01 -1.9354405481749959e-01 0.0000000000000000e+00
4.8941861929809294e-01 1.9354405481749959e-01 0.0000000000000000e+00
3.7283737111548110e-01 -2.7064250752633479e-01 0.0000000000000000e+00
-3.7283737111548110e-01 2.7064250752633479e-01 0.0000000000000000e+00
8.7269775313928966e-01 3.0561703127396567e-01 0.0000000000000000e+00
-8.7269775313928966e-01 -3.0561703127396567e-01 0.0000000000000000e+00
6.8146330131994337e-01 -4.8037642208871922e-01 0.0000000000000000e+00
-6.8146330131994337e-01 4.8037642208871922e-01 0.0000000000000000e+00
-5.0965541325855668e-01 5.0155782062599918e-01 0.0000000000000000e+00
5.0965541325855668e-01 -5.0155782062599918e-01 0.0000000000000000e+00
6.0430680661441172e-01 -5.9793943728487786e-03 0.0000000000000000e+00
-6.0430680661441172e-01 5.9793943728487786e-03 0.0000000000000000e+00
4.1509750460617756e-01 -5.7229415983231702e-01 0.0000000000000000e+00
-4.1509750460617756e-01 5.7229415983231702e-01 0.0000000000000000e+00
-6.9652162312434518e-01 4.4272177634252463e-01 0.0000000000000000e+00
6.9652162312434518e-01 -4.4272177634252463e-01 0.0000000000000000e+00
8.1948557218722762e-01 3.9935515459090287e-01 0.0000000000000000e+00
-8.1948557218722762e-01 -3.9935515459090287e-01 0.0000000000000000e+00
-2.0020737826132140e-01 6.1597541148896751e-01 0.0000000000000000e+00
2.0020737826132140e-01 -6.1597541148896751e-01 0.0000000000000000e+00
5.7265939977229641e-01 -3.7547069030465696e-01 0.0000000000000000e+00
-5.7265939977229641e-01 3.7547069030465696e-01 0.0000000000000000e+00
-5.8162556694254763e-01 -5.5500815106812995e-01 0.0000000000000000e+00
5.8162556694254763e-01 5.5500815106812995e-01 0.0000000000000000e+00
-6.9763180133323832e-01 7.1752568647613257e-02 0.0000000000000000e+00
6.9763180133323832e-01 -7.1752568647613257e-02 0.0000000000000000e+00
-4.2244969077281125e-01 7.6613396221509289e-01 0.0000000000000000e+00
4.2244969077281125e-01 -7.6613396221509289e-01 0.0000000000000000e+00
3.5611881589063077e-01 -4.4909503913171056e-02 0.0000000000000000e+00
-3.5611881589063077e-01 4.4909503913171056e-02 0.0000000000000000e+00
3.6117506142039901e-01 -8.0675013813936047e-02 0.0000000000000000e+00
-3.6117506142039901e-01 8.0675013813936047e-02 0.0000000000000000e+00
-1.0971264121070057e-01 -1.1363407100650580e-01 0.0000000000000000e+00
1.0971264121070057e-01 1.1363407100650580e-01 0.0000000000000000e+00
-2.8639650733455868e-02 -8.3989501757899521e-01 0.0000000000000000e+00
2.8639650733455868e-02 8.3989501757899521e-01 0.0000000000000000e+00
4.0573994133429725e-01 8.3535147751152139e-01 0.0000000000000000e+00
-4.0573994133429725e-01 -8.3535147751152139e-01 0.0000000000000000e+00
5.7850786996078218e-01 3.1467066518180298e-01 0.0000000000000000e+00
-5.7850786996078218e-01 -3.1467066518180298e-01 0.0000000000000000e+00
4.0251502254569482e-01 -6.6186599974412519e-01 0.0000000000000000e+00
-4.0251502254569482e-01 6.6186599974412519e-01 0.0000000000000000e+00
-1.4183888922373056e-01 2.1492471711414440e-02 0.0000000000000000e+00
1.4183888922373056e-01 -2.1492471711414440e-02 0.0000000000000000e+00
5.9600967263165150e-01 -7.1457029712836628e-01 0.0000000000000000e+00
-5.9600967263165150e-01 7.1457029712836628e-01 0.0000000000000000e+00
7.6564195784319589e-01 1.8239084282170537e-01 0.0000000000000000e+00
-7.6564195784319589e-01 -1.8239084282170537e-01 0.0000000000000000e+00
6.1790905169242927e-01 -5.5930466800864176e-01 0.0000000000000000e+00
-6.1790905169242927e-01 5.5930466800864176e-01 0.0000000000000000e+00
-8.3201950798843272e-01 -3.0079714979345318e-01 0.0000000000000000e+00
8.3201950798843272e-01 3.0079714979345318e-01 0.0000000000000000e+00
-1.2637581468340064e-01 -3.0684227236242023e-01 0.0000000000000000e+00
1.2637581468340064e-01 3.0684227236242023e-01 0.0000000000000000e+00
6.5188114399464747e-01 -7.1849856314571925e-01 0.0000000000000000e+00
-6.5188114399464747e-01 7.1849856314571925e-01 0.0000000000000000e+00
-4.0922066025556680e-01 1.1227093745129046e-01 0.0000000000000000e+00
4.0922066025556680e-01 -1.1227093745129046e-01 0.0000000000000000e+00
9.2196738820561785e-02 6.9469270477944223e-01 0.0000000000000000e+00
-9.2196738820561785e-02 -6.9469270477944223e-01 0.0000000000000000e+00
-3.4481764992618347e-02 -2.1056255263524970e-01 0.0000000000000000e+00
3.4481764992618347e-02 2.1056255263524970e-01 0.0000000000000000e+00
-4.7367156664760435e-02 1.0763603571248170e-02 0.0000000000000000e+00
4.7367156664760435e-02 -1.0763603571248170e-02 0.0000000000000000e+00
5.0486118428587345e-01 8.2001398209076370e-02 0.0000000000000000e+00
-5.0486118428587345e-01 -8.2001398209076370e-02 0.0000000000000000e+00
7.7842947618003078e-01 3.3428973429500242e-01 0.0000000000000000e+00
-7.7842947618003078e-01 -3.3428973429500242e-01 0.0000000000000000e+00
-1.8300243638908587e-02 3.6281008130843762e-01 0.0000000000000000e+00
1.8300243638908587e-02 -3.6281008130843762e-01 0.0000000000000000e+00
5.0581733806513074e-01 -2.0802982365545120e-01 0.0000000000000000e+00
-5.0581733806513074e-01 2.0802982365545120e-01 0.0000000000000000e+00
4.0663054219470784e-01 -6.5281565263889707e-01 0.0000000000000000e+00
-4.0663054219470784e-01 6.5281565263889707e-01 0.0000000000000000e+00
2.2516885966173650e-01 1.8301734538590564e-01 0.0000000000000000e+00
-2.2516885966173650e-01 -1.8301734538590564e-01 0.0000000000000000e+00
2.9535785721225905e-01 -4.6805047975345593e-01 0.0000000000000000e+00
-2.9535785721225905e-01 4.6805047975345593e-01 0.0000000000000000e+00
8.6578193030956596e-02 -8.2710374042248191e-01 0.0000000000000000e+00
-8.6578193030956596e-02 8.2710374042248191e-01 0.0000000000000000e+00
-6.7804672497531260e-01 2.0420780845763176e-01 0.0000000000000000e+00
6.7804672497531260e-01 -2.0420780845763176e-01 0.0000000000000000e+00
-8.2966891374357088e-02 -3.1460190768409890e-01 0.0000000000000000e+00
8.2966891374357088e-02 3.1460190768409890e-01 0.0000000000000000e+00
5.4320110647959208e-01 1.5515389650863964e-02 0.0000000000000000e+00
-5.4320110647959208e-01 -1.5515389650863964e-02 0.0000000000000000e+00
7.3592790041058942e-01 3.6002630379436806e-01 0.0000000000000000e+00
-7.3592790041058942e-01 -3.6002630379436806e-01 0.0000000000000000e+00
-5.9707098834024874e-01 2.5928912806396953e-01 0.0000000000000000e+00
5.9707098834024874e-01 -2.5928912806396953e-01 0.0000000000000000e+00
4.6339222598290375e-02 -8.3650894837126444e-01 0.0000000000000000e+00
-4.6339222598290375e-02 8.3650894837126444e-01 0.0000000000000000e+00
-3.7403414122889433e-01 2.2633537094949618e-01 0.0000000000000000e+00
3.7403414122889433e-01 -2.2633537094949618e-01 0.0000000000000000e+00
-5.9082696809251289e-01 2.0274702832324820e-01 0.0000000000000000e+00
5.9082696809251289e-01 -2.0274702832324820e-01 0.0000000000000000e+00
1.5372324715579810e-01 6.1549984150627446e-01 0.0000000000000000e+00
-1.5372324715579810e-01 -6.1549984150627446e-01 0.0000000000000000e+00
1.6140466984378077e-01 2.7630539241496566e-01 0.0000000000000000e+00
-1.6140466984378077e-01 -2.7630539241496566e-01 0.0000000000000000e+00
6.0875384520257447e-01 -1.4718397896138269e-02 0.0000000000000000e+00
-6.0875384520257447e-01 1.4718397896138269e-02 0.0000000000000000e+00
-3.4800702295900576e-01 5.3269637601211040e-01 0.0000000000000000e+00
3.4800702295900576e-01 -5.3269637601211040e-01 0.0000000000000000e+00
9.9883632553511958e-02 -7.3270985449019821e-01 0.0000000000000000e+00
-9.9883632553511958e-02 7.3270985449019821e-01 0.0000000000000000e+00
-5.2208171861675812e-02 -4.0160487436530712e-01 0.0000000000000000e+00
5.2208171861675812e-02 4.0160487436530712e-01 0.0000000000000000e+00
-9.5874889150840303e-02 -3.0723997776696876e-01 0.0000000000000000e+00
9.5874889150840303e-02 3.0723997776696876e-01 0.0000000000000000e+00
-5.3805610018834171e-01 5.8341297722617047e-01 0.0000000000000000e+00
5.3805610018834171e-01 -5.8341297722617047e-01 0.0000000000000000e+00
-3.7443291166511394e-01 -5.0476554462247214e-01 0.0000000000000000e+00
3.7443291166511394e-01 5.0476554462247214e-01 0.0000000000000000e+00
2.5915778827626279e-01 2.0834199803861231e-01 0.0000000000000000e+00
-2.5915778827626279e-01 -2.0834199803861231e-01 0.0000000000000000e+00
6.3296175152848799e-01 6.2522197237970301e-01 0.0000000000000000e+00
