1.0   0.9    -0.5 
-1.0  0.55    0.0


3.0338266863190833e-01 1.7295395327753527e-01 6.6868146275871343e-02
-3.0338266863190833e-01 -1.7295395327753527e-01 -6.6868146275871343e-02
-1.9354405481749959e-01 4.8941861929809294e-01 6.8888432337301331e-01
1.9354405481749959e-01 -4.8941861929809294e-01 -6.8888432337301331e-01
-2.7064250752633479e-01 -3.7283737111548110e-01 -3.1757555170356100e-01
2.7064250752633479e-01 3.7283737111548110e-01 3.1757555170356100e-01
3.0561703127396567e-01 -8.7269775313928966e-01 7.1724732886258025e-02
-3.0561703127396567e-01 8.7269775313928966e-01 -7.1724732886258025e-02
-4.8037642208871922e-01 -6.8146330131994337e-01 -4.2158403122608035e-01
4.8037642208871922e-01 6.8146330131994337e-01 4.2158403122608035e-01
5.0155782062599918e-01 5.0965541325855668e-01 6.5143459499815037e-01
-5.0155782062599918e-01 -5.0965541325855668e-01 -6.5143459499815037e-01
-5.9793943728487786e-03 -6.0430680661441172e-01 3.7333688320852199e-01
5.9793943728487786e-03 6.0430680661441172e-01 -3.7333688320852199e-01
-5.7229415983231702e-01 -4.1509750460617756e-01 -4.1115554685903821e-01
5.7229415983231702e-01 4.1509750460617756e-01 4.1115554685903821e-01
4.4272177634252463e-01 6.9652162312434518e-01 -4.6818522625531744e-01
-4.4272177634252463e-01 -6.9652162312434518e-01 4.6818522625531744e-01
3.9935515459090287e-01 -8.1948557218722762e-01 3.6664049371825125e-01
-3.9935515459090287e-01 8.1948557218722762e-01 -3.6664049371825125e-01
6.1597541148896751e-01 2.0020737826132140e-01 -7.3794725365737368e-01
-6.1597541148896751e-01 -2.0020737826132140e-01 7.3794725365737368e-01
-3.7547069030465696e-01 -5.7265939977229641e-01 -5.0423477729370392e-02
3.7547069030465696e-01 5.7265939977229641e-01 5.0423477729370392e-02
-5.5500815106812995e-01 5.8162556694254763e-01 7.6485743095946468e-02
5.5500815106812995e-01 -5.8162556694254763e-01 -7.6485743095946468e-02
7.1752568647613257e-02 6.9763180133323832e-01 6.2959415808589814e-01
-7.1752568647613257e-02 -6.9763180133323832e-01 -6.2959415808589814e-01
7.6613396221509289e-01 4.2244969077281125e-01 4.0003182309173702e-01
-7.6613396221509289e-01 -4.2244969077281125e-01 -4.0003182309173702e-01
-4.4909503913171056e-02 -3.5611881589063077e-01 -7.5338555297699084e-01
4.4909503913171056e-02 3.5611881589063077e-01 7.5338555297699084e-01
-8.0675013813936047e-02 -3.6117506142039901e-01 -2.5935840240442554e-01
8.0675013813936047e-02 3.6117506142039901e-01 2.5935840240442554e-01
-1.1363407100650580e-01 1.0971264121070057e-01 8.3766326987732320e-01
